Author,Delay,Previous Characters,Characters,Ratio,Mean,STDEV,Ratio2,Mean2,STDEV2,Range,Range2,Conversation,Violation
Arian,26,59,36,1.38461538461538,1.91286486393914,0.965885234055491,3.65384615384615,3.80973450092067,1.72206336948653,2,2,1,0
Arian,39,137,85,2.17948717948718,1.91286486393914,0.965885234055491,5.69230769230769,3.80973450092067,1.72206336948653,3,4,1,0
Arian,100,102,44,0.44,1.91286486393914,0.965885234055491,1.46,3.80973450092067,1.72206336948653,1,1,1,0
Arian,45,90,87,1.93333333333333,1.91286486393914,0.965885234055491,3.93333333333333,3.80973450092067,1.72206336948653,3,3,1,0
Arian,68,89,7,0.102941176470588,1.91286486393914,0.965885234055491,1.41176470588235,3.80973450092067,1.72206336948653,1,1,1,0
Arian,8,7,21,2.625,1.91286486393914,0.965885234055491,3.5,3.80973450092067,1.72206336948653,3,2,2,0
Arian,10,25,29,2.9,1.91286486393914,0.965885234055491,5.4,3.80973450092067,1.72206336948653,4,3,2,0
Arian,18,45,62,3.44444444444444,1.91286486393914,0.965885234055491,5.94444444444444,3.80973450092067,1.72206336948653,4,4,2,0
Arian,41,70,34,0.829268292682927,1.91286486393914,0.965885234055491,2.53658536585366,3.80973450092067,1.72206336948653,1,2,2,0
Arian,25,92,92,3.68,1.91286486393914,0.965885234055491,7.36,3.80973450092067,1.72206336948653,4,4,2,0
Arian,94,62,130,1.38297872340426,1.91286486393914,0.965885234055491,2.04255319148936,3.80973450092067,1.72206336948653,2,1,2,0
Arian,45,56,37,0.822222222222222,1.91286486393914,0.965885234055491,2.06666666666667,3.80973450092067,1.72206336948653,1,1,2,2
Arian,28,63,60,2.14285714285714,1.91286486393914,0.965885234055491,4.39285714285714,3.80973450092067,1.72206336948653,3,3,2,2
Arian,112,85,143,1.27678571428571,1.91286486393914,0.965885234055491,2.03571428571429,3.80973450092067,1.72206336948653,2,1,2,2
Arian,75,40,90,1.2,1.91286486393914,0.965885234055491,1.73333333333333,3.80973450092067,1.72206336948653,2,1,2,2
Arian,31,15,42,1.35483870967742,1.91286486393914,0.965885234055491,1.83870967741935,3.80973450092067,1.72206336948653,2,1,2,2
Azelle,6,7,27,4.5,1.92095451982501,1.28854643283583,5.66666666666667,3.75846123944881,1.71643872357039,4,4,1,0
Azelle,18,24,52,2.88888888888889,1.92095451982501,1.28854643283583,4.22222222222222,3.75846123944881,1.71643872357039,3,3,1,0
Azelle,21,27,34,1.61904761904762,1.92095451982501,1.28854643283583,2.9047619047619,3.75846123944881,1.71643872357039,2,2,1,1
Azelle,26,38,29,1.11538461538462,1.92095451982501,1.28854643283583,2.57692307692308,3.75846123944881,1.71643872357039,2,2,1,1
Azelle,36,15,54,1.5,1.92095451982501,1.28854643283583,1.91666666666667,3.75846123944881,1.71643872357039,2,1,1,1
Azelle,20,26,116,5.8,1.92095451982501,1.28854643283583,7.1,3.75846123944881,1.71643872357039,4,4,1,1
Azelle,14,37,47,3.35714285714286,1.92095451982501,1.28854643283583,6,3.75846123944881,1.71643872357039,4,4,1,1
Azelle,26,32,47,1.80769230769231,1.92095451982501,1.28854643283583,3.03846153846154,3.75846123944881,1.71643872357039,2,2,1,1
Azelle,9,28,29,3.22222222222222,1.92095451982501,1.28854643283583,6.33333333333333,3.75846123944881,1.71643872357039,4,4,1,1
Azelle,48,45,20,0.416666666666667,1.92095451982501,1.28854643283583,1.35416666666667,3.75846123944881,1.71643872357039,1,1,1,1
Azelle,29,11,110,3.79310344827586,1.92095451982501,1.28854643283583,4.17241379310345,3.75846123944881,1.71643872357039,4,3,1,1
Azelle,8,32,26,3.25,1.92095451982501,1.28854643283583,7.25,3.75846123944881,1.71643872357039,4,4,1,1
Azelle,15,77,19,1.26666666666667,1.92095451982501,1.28854643283583,6.4,3.75846123944881,1.71643872357039,2,4,1,0
Azelle,14,52,26,1.85714285714286,1.92095451982501,1.28854643283583,5.57142857142857,3.75846123944881,1.71643872357039,2,4,1,1
Azelle,60,23,44,0.733333333333333,1.92095451982501,1.28854643283583,1.11666666666667,3.75846123944881,1.71643872357039,2,1,1,1
Azelle,40,59,53,1.325,1.92095451982501,1.28854643283583,2.8,3.75846123944881,1.71643872357039,2,2,1,1
Azelle,19,23,23,1.21052631578947,1.92095451982501,1.28854643283583,2.42105263157895,3.75846123944881,1.71643872357039,2,2,1,1
Azelle,13,7,21,1.61538461538462,1.92095451982501,1.28854643283583,2.15384615384615,3.75846123944881,1.71643872357039,2,2,2,0
Azelle,22,34,37,1.68181818181818,1.92095451982501,1.28854643283583,3.22727272727273,3.75846123944881,1.71643872357039,2,2,2,0
Azelle,43,40,45,1.04651162790698,1.92095451982501,1.28854643283583,1.97674418604651,3.75846123944881,1.71643872357039,2,1,2,0
Azelle,50,98,57,1.14,1.92095451982501,1.28854643283583,3.1,3.75846123944881,1.71643872357039,2,2,2,0
Azelle,29,71,23,0.793103448275862,1.92095451982501,1.28854643283583,3.24137931034483,3.75846123944881,1.71643872357039,2,2,2,0
Azelle,19,31,38,2,1.92095451982501,1.28854643283583,3.63157894736842,3.75846123944881,1.71643872357039,3,2,2,0
Azelle,44,102,74,1.68181818181818,1.92095451982501,1.28854643283583,4,3.75846123944881,1.71643872357039,2,3,2,0
Azelle,55,71,65,1.18181818181818,1.92095451982501,1.28854643283583,2.47272727272727,3.75846123944881,1.71643872357039,2,2,2,0
Azelle,64,173,36,0.5625,1.92095451982501,1.28854643283583,3.265625,3.75846123944881,1.71643872357039,1,2,2,0
Azelle,62,190,31,0.5,1.92095451982501,1.28854643283583,3.56451612903226,3.75846123944881,1.71643872357039,1,2,2,0
Azure,33,7,10,0.303030303030303,1.83905722654075,0.837689949557618,0.515151515151515,3.04426515102888,1.21227010656593,1,1,1,0
Azure,14,19,60,4.28571428571429,1.83905722654075,0.837689949557618,5.64285714285714,3.04426515102888,1.21227010656593,4,4,1,0
Azure,47,78,58,1.23404255319149,1.83905722654075,0.837689949557618,2.8936170212766,3.04426515102888,1.21227010656593,2,2,1,0
Azure,34,44,85,2.5,1.83905722654075,0.837689949557618,3.79411764705882,3.04426515102888,1.21227010656593,3,3,1,0
Azure,32,40,77,2.40625,1.83905722654075,0.837689949557618,3.65625,3.04426515102888,1.21227010656593,3,3,1,0
Azure,21,40,67,3.19047619047619,1.83905722654075,0.837689949557618,5.09523809523809,3.04426515102888,1.21227010656593,4,4,1,0
Azure,43,84,62,1.44186046511628,1.83905722654075,0.837689949557618,3.3953488372093,3.04426515102888,1.21227010656593,2,3,1,0
Azure,49,72,98,2,1.83905722654075,0.837689949557618,3.46938775510204,3.04426515102888,1.21227010656593,3,3,1,0
Azure,31,111,72,2.32258064516129,1.83905722654075,0.837689949557618,5.90322580645161,3.04426515102888,1.21227010656593,3,4,1,0
Azure,32,52,75,2.34375,1.83905722654075,0.837689949557618,3.96875,3.04426515102888,1.21227010656593,3,3,1,0
Azure,24,49,25,1.04166666666667,1.83905722654075,0.837689949557618,3.08333333333333,3.04426515102888,1.21227010656593,2,3,1,0
Azure,30,36,82,2.73333333333333,1.83905722654075,0.837689949557618,3.93333333333333,3.04426515102888,1.21227010656593,4,3,1,0
Azure,38,81,18,0.473684210526316,1.83905722654075,0.837689949557618,2.60526315789474,3.04426515102888,1.21227010656593,1,2,1,0
Azure,9,7,10,1.11111111111111,1.83905722654075,0.837689949557618,1.88888888888889,3.04426515102888,1.21227010656593,2,2,2,0
Azure,54,19,78,1.44444444444444,1.83905722654075,0.837689949557618,1.7962962962963,3.04426515102888,1.21227010656593,2,1,2,0
Azure,56,21,90,1.60714285714286,1.83905722654075,0.837689949557618,1.98214285714286,3.04426515102888,1.21227010656593,2,2,2,1
Azure,32,34,75,2.34375,1.83905722654075,0.837689949557618,3.40625,3.04426515102888,1.21227010656593,3,3,2,0
Azure,28,28,31,1.10714285714286,1.83905722654075,0.837689949557618,2.10714285714286,3.04426515102888,1.21227010656593,2,2,2,1
Azure,45,39,100,2.22222222222222,1.83905722654075,0.837689949557618,3.08888888888889,3.04426515102888,1.21227010656593,3,3,2,0
Azure,52,38,117,2.25,1.83905722654075,0.837689949557618,2.98076923076923,3.04426515102888,1.21227010656593,3,2,2,0
Azure,28,31,35,1.25,1.83905722654075,0.837689949557618,2.35714285714286,3.04426515102888,1.21227010656593,2,2,2,0
Azure,19,26,32,1.68421052631579,1.83905722654075,0.837689949557618,3.05263157894737,3.04426515102888,1.21227010656593,2,3,2,0
Azure,53,17,78,1.47169811320755,1.83905722654075,0.837689949557618,1.79245283018868,3.04426515102888,1.21227010656593,2,1,2,1
Azure,40,8,49,1.225,1.83905722654075,0.837689949557618,1.425,3.04426515102888,1.21227010656593,2,1,2,1
Azure,31,37,45,1.45161290322581,1.83905722654075,0.837689949557618,2.64516129032258,3.04426515102888,1.21227010656593,2,2,2,0
Azure,64,37,98,1.53125,1.83905722654075,0.837689949557618,2.109375,3.04426515102888,1.21227010656593,2,2,2,1
Azure,28,26,75,2.67857142857143,1.83905722654075,0.837689949557618,3.60714285714286,3.04426515102888,1.21227010656593,4,3,2,1
BattleBee,4,7,5,1.25,1.83608095580183,0.68169967735167,3,3.49023207941862,0.945198493942808,2,2,1,0
BattleBee,11,19,37,3.36363636363636,1.83608095580183,0.68169967735167,5.09090909090909,3.49023207941862,0.945198493942808,4,4,1,0
BattleBee,33,46,53,1.60606060606061,1.83608095580183,0.68169967735167,3,3.49023207941862,0.945198493942808,2,2,1,0
BattleBee,40,46,79,1.975,1.83608095580183,0.68169967735167,3.125,3.49023207941862,0.945198493942808,3,2,1,0
BattleBee,29,55,60,2.06896551724138,1.83608095580183,0.68169967735167,3.96551724137931,3.49023207941862,0.945198493942808,3,3,1,0
BattleBee,12,50,11,0.916666666666667,1.83608095580183,0.68169967735167,5.08333333333333,3.49023207941862,0.945198493942808,1,4,1,0
BattleBee,33,5,90,2.72727272727273,1.83608095580183,0.68169967735167,2.87878787878788,3.49023207941862,0.945198493942808,4,2,1,0
BattleBee,57,60,58,1.01754385964912,1.83608095580183,0.68169967735167,2.07017543859649,3.49023207941862,0.945198493942808,1,1,1,0
BattleBee,28,87,42,1.5,1.83608095580183,0.68169967735167,4.60714285714286,3.49023207941862,0.945198493942808,2,4,1,0
BattleBee,23,61,52,2.26086956521739,1.83608095580183,0.68169967735167,4.91304347826087,3.49023207941862,0.945198493942808,3,4,1,0
BattleBee,29,60,78,2.68965517241379,1.83608095580183,0.68169967735167,4.75862068965517,3.49023207941862,0.945198493942808,4,4,1,0
BattleBee,49,128,51,1.04081632653061,1.83608095580183,0.68169967735167,3.6530612244898,3.49023207941862,0.945198493942808,1,3,1,0
BattleBee,41,46,84,2.04878048780488,1.83608095580183,0.68169967735167,3.17073170731707,3.49023207941862,0.945198493942808,3,2,1,0
BattleBee,34,60,74,2.17647058823529,1.83608095580183,0.68169967735167,3.94117647058824,3.49023207941862,0.945198493942808,3,3,1,0
BattleBee,43,53,88,2.04651162790698,1.83608095580183,0.68169967735167,3.27906976744186,3.49023207941862,0.945198493942808,3,2,1,0
BattleBee,8,7,7,0.875,1.83608095580183,0.68169967735167,1.75,3.49023207941862,0.945198493942808,1,1,2,0
BattleBee,12,19,45,3.75,1.83608095580183,0.68169967735167,5.33333333333333,3.49023207941862,0.945198493942808,4,4,2,0
BattleBee,33,39,44,1.33333333333333,1.83608095580183,0.68169967735167,2.51515151515152,3.49023207941862,0.945198493942808,2,1,2,0
BattleBee,35,42,59,1.68571428571429,1.83608095580183,0.68169967735167,2.88571428571429,3.49023207941862,0.945198493942808,2,2,2,3
BattleBee,63,36,120,1.9047619047619,1.83608095580183,0.68169967735167,2.47619047619048,3.49023207941862,0.945198493942808,3,1,2,3
BattleBee,48,63,120,2.5,1.83608095580183,0.68169967735167,3.8125,3.49023207941862,0.945198493942808,3,3,2,3
BattleBee,60,78,84,1.4,1.83608095580183,0.68169967735167,2.7,3.49023207941862,0.945198493942808,2,2,2,0
BattleBee,22,33,24,1.09090909090909,1.83608095580183,0.68169967735167,2.59090909090909,3.49023207941862,0.945198493942808,1,2,2,0
BattleBee,43,57,75,1.74418604651163,1.83608095580183,0.68169967735167,3.06976744186047,3.49023207941862,0.945198493942808,2,2,2,3
BattleBee,24,41,31,1.29166666666667,1.83608095580183,0.68169967735167,3,3.49023207941862,0.945198493942808,2,2,2,3
BattleBee,14,35,28,2,1.83608095580183,0.68169967735167,4.5,3.49023207941862,0.945198493942808,3,4,2,3
BattleBee,24,57,37,1.54166666666667,1.83608095580183,0.68169967735167,3.91666666666667,3.49023207941862,0.945198493942808,2,3,2,3
BattleBee,31,36,55,1.7741935483871,1.83608095580183,0.68169967735167,2.93548387096774,3.49023207941862,0.945198493942808,2,2,2,0
BattleBee,36,55,60,1.66666666666667,1.83608095580183,0.68169967735167,3.19444444444444,3.49023207941862,0.945198493942808,2,2,2,3
bediko,4,7,3,0.75,1.39391062356114,0.852062735072817,2.5,3.13224453982123,1.48436162295356,2,2,1,0
bediko,6,13,14,2.33333333333333,1.39391062356114,0.852062735072817,4.5,3.13224453982123,1.48436162295356,4,3,1,0
bediko,16,19,26,1.625,1.39391062356114,0.852062735072817,2.8125,3.13224453982123,1.48436162295356,3,2,1,1
bediko,5,22,8,1.6,1.39391062356114,0.852062735072817,6,3.13224453982123,1.48436162295356,3,4,1,1
bediko,63,9,50,0.793650793650794,1.39391062356114,0.852062735072817,0.936507936507937,3.13224453982123,1.48436162295356,2,1,1,1
bediko,21,39,61,2.9047619047619,1.39391062356114,0.852062735072817,4.76190476190476,3.13224453982123,1.48436162295356,4,4,1,1
bediko,15,20,24,1.6,1.39391062356114,0.852062735072817,2.93333333333333,3.13224453982123,1.48436162295356,3,2,1,1
bediko,27,37,23,0.851851851851852,1.39391062356114,0.852062735072817,2.22222222222222,3.13224453982123,1.48436162295356,2,2,1,0
bediko,28,24,5,0.178571428571429,1.39391062356114,0.852062735072817,1.03571428571429,3.13224453982123,1.48436162295356,1,1,1,1
bediko,15,24,30,2,1.39391062356114,0.852062735072817,3.6,3.13224453982123,1.48436162295356,3,3,1,1
bediko,37,12,127,3.43243243243243,1.39391062356114,0.852062735072817,3.75675675675676,3.13224453982123,1.48436162295356,4,3,1,1
bediko,31,72,33,1.06451612903226,1.39391062356114,0.852062735072817,3.38709677419355,3.13224453982123,1.48436162295356,2,3,1,1
bediko,27,7,3,0.111111111111111,1.39391062356114,0.852062735072817,0.37037037037037,3.13224453982123,1.48436162295356,1,1,2,0
bediko,7,19,14,2,1.39391062356114,0.852062735072817,4.71428571428571,3.13224453982123,1.48436162295356,3,4,2,0
bediko,22,45,40,1.81818181818182,1.39391062356114,0.852062735072817,3.86363636363636,3.13224453982123,1.48436162295356,3,3,2,0
bediko,9,24,8,0.888888888888889,1.39391062356114,0.852062735072817,3.55555555555556,3.13224453982123,1.48436162295356,2,3,2,0
bediko,29,43,48,1.6551724137931,1.39391062356114,0.852062735072817,3.13793103448276,3.13224453982123,1.48436162295356,3,3,2,0
bediko,54,44,9,0.166666666666667,1.39391062356114,0.852062735072817,0.981481481481482,3.13224453982123,1.48436162295356,1,1,2,0
bediko,10,28,9,0.9,1.39391062356114,0.852062735072817,3.7,3.13224453982123,1.48436162295356,2,3,2,0
bediko,47,44,38,0.808510638297872,1.39391062356114,0.852062735072817,1.74468085106383,3.13224453982123,1.48436162295356,2,2,2,0
bediko,19,66,34,1.78947368421053,1.39391062356114,0.852062735072817,5.26315789473684,3.13224453982123,1.48436162295356,3,4,2,0
Biggs,12,7,4,0.333333333333333,1.19316678044215,0.681593074771793,0.916666666666667,4.80459456665962,3.94546995241236,1,2,1,0
Biggs,8,19,16,2,1.19316678044215,0.681593074771793,4.375,4.80459456665962,3.94546995241236,4,2,1,0
Biggs,24,16,57,2.375,1.19316678044215,0.681593074771793,3.04166666666667,4.80459456665962,3.94546995241236,4,2,1,0
Biggs,15,49,21,1.4,1.19316678044215,0.681593074771793,4.66666666666667,4.80459456665962,3.94546995241236,3,2,1,0
Biggs,46,51,37,0.804347826086957,1.19316678044215,0.681593074771793,1.91304347826087,4.80459456665962,3.94546995241236,2,2,1,0
Biggs,18,108,21,1.16666666666667,1.19316678044215,0.681593074771793,7.16666666666667,4.80459456665962,3.94546995241236,2,3,1,0
Biggs,15,94,10,0.666666666666667,1.19316678044215,0.681593074771793,6.93333333333333,4.80459456665962,3.94546995241236,2,3,1,0
Biggs,23,20,26,1.1304347826087,1.19316678044215,0.681593074771793,2,4.80459456665962,3.94546995241236,2,2,1,0
Biggs,24,73,40,1.66666666666667,1.19316678044215,0.681593074771793,4.70833333333333,4.80459456665962,3.94546995241236,3,2,1,0
Biggs,34,43,26,0.764705882352941,1.19316678044215,0.681593074771793,2.02941176470588,4.80459456665962,3.94546995241236,2,2,1,0
Biggs,19,47,3,0.157894736842105,1.19316678044215,0.681593074771793,2.63157894736842,4.80459456665962,3.94546995241236,1,2,1,0
Biggs,21,27,43,2.04761904761905,1.19316678044215,0.681593074771793,3.33333333333333,4.80459456665962,3.94546995241236,4,2,1,0
Biggs,10,7,5,0.5,1.19316678044215,0.681593074771793,1.2,4.80459456665962,3.94546995241236,1,2,2,0
Biggs,9,19,21,2.33333333333333,1.19316678044215,0.681593074771793,4.44444444444444,4.80459456665962,3.94546995241236,4,2,2,0
Biggs,15,49,34,2.26666666666667,1.19316678044215,0.681593074771793,5.53333333333333,4.80459456665962,3.94546995241236,4,3,2,0
Biggs,8,46,6,0.75,1.19316678044215,0.681593074771793,6.5,4.80459456665962,3.94546995241236,2,3,2,3
Biggs,28,67,28,1,1.19316678044215,0.681593074771793,3.39285714285714,4.80459456665962,3.94546995241236,2,2,2,0
Biggs,36,29,21,0.583333333333333,1.19316678044215,0.681593074771793,1.38888888888889,4.80459456665962,3.94546995241236,2,2,2,3
Biggs,6,69,4,0.666666666666667,1.19316678044215,0.681593074771793,12.1666666666667,4.80459456665962,3.94546995241236,2,4,2,3
Biggs,4,66,5,1.25,1.19316678044215,0.681593074771793,17.75,4.80459456665962,3.94546995241236,3,4,2,0
Blue,3,7,3,1,1.06668134485477,0.800900453592443,3.33333333333333,2.64362696941001,1.91297921215996,2,3,1,0
Blue,11,19,11,1,1.06668134485477,0.800900453592443,2.72727272727273,2.64362696941001,1.91297921215996,2,3,1,0
Blue,11,46,27,2.45454545454545,1.06668134485477,0.800900453592443,6.63636363636364,2.64362696941001,1.91297921215996,4,4,1,0
Blue,43,27,24,0.558139534883721,1.06668134485477,0.800900453592443,1.18604651162791,2.64362696941001,1.91297921215996,2,2,1,0
Blue,23,23,10,0.434782608695652,1.06668134485477,0.800900453592443,1.43478260869565,2.64362696941001,1.91297921215996,2,2,1,0
Blue,31,26,22,0.709677419354839,1.06668134485477,0.800900453592443,1.54838709677419,2.64362696941001,1.91297921215996,2,2,1,0
Blue,24,35,58,2.41666666666667,1.06668134485477,0.800900453592443,3.875,2.64362696941001,1.91297921215996,4,3,1,0
Blue,25,19,18,0.72,1.06668134485477,0.800900453592443,1.48,2.64362696941001,1.91297921215996,2,2,1,0
Blue,11,42,20,1.81818181818182,1.06668134485477,0.800900453592443,5.63636363636364,2.64362696941001,1.91297921215996,3,4,1,0
Blue,9,7,3,0.333333333333333,1.06668134485477,0.800900453592443,1.11111111111111,2.64362696941001,1.91297921215996,2,2,2,0
Blue,10,19,22,2.2,1.06668134485477,0.800900453592443,4.1,2.64362696941001,1.91297921215996,4,3,2,0
Blue,11,19,20,1.81818181818182,1.06668134485477,0.800900453592443,3.54545454545455,2.64362696941001,1.91297921215996,3,3,2,1
Blue,13,29,12,0.923076923076923,1.06668134485477,0.800900453592443,3.15384615384615,2.64362696941001,1.91297921215996,2,3,2,1
Blue,41,13,4,0.0975609756097561,1.06668134485477,0.800900453592443,0.414634146341463,2.64362696941001,1.91297921215996,1,1,2,1
Blue,10,25,7,0.7,1.06668134485477,0.800900453592443,3.2,2.64362696941001,1.91297921215996,2,3,2,1
Blue,21,27,9,0.428571428571429,1.06668134485477,0.800900453592443,1.71428571428571,2.64362696941001,1.91297921215996,2,2,2,1
Blue,19,13,44,2.31578947368421,1.06668134485477,0.800900453592443,3,2.64362696941001,1.91297921215996,4,3,2,1
Blue,60,15,30,0.5,1.06668134485477,0.800900453592443,0.75,2.64362696941001,1.91297921215996,2,2,2,1
Blue,44,7,19,0.431818181818182,1.06668134485477,0.800900453592443,0.590909090909091,2.64362696941001,1.91297921215996,2,1,2,1
Blue,22,14,53,2.40909090909091,1.06668134485477,0.800900453592443,3.04545454545455,2.64362696941001,1.91297921215996,4,3,2,1
Blue,64,12,4,0.0625,1.06668134485477,0.800900453592443,0.25,2.64362696941001,1.91297921215996,1,1,2,1
Blue,19,7,7,0.368421052631579,1.06668134485477,0.800900453592443,0.736842105263158,2.64362696941001,1.91297921215996,2,2,2,1
Blue,6,39,5,0.833333333333333,1.06668134485477,0.800900453592443,7.33333333333333,2.64362696941001,1.91297921215996,2,4,2,0
Br&yuml;zz,7,7,21,3,2.54110177320849,0.770617870866938,4,3.98561651066866,1.13974088358073,3,3,1,0
Br&yuml;zz,18,35,56,3.11111111111111,2.54110177320849,0.770617870866938,5.05555555555556,3.98561651066866,1.13974088358073,3,3,1,0
